TabuSearch,solution_0.json,380141
TabuSearch,solution_1.json,385763
TabuSearch,solution_2.json,396637
TabuSearch,solution_3.json,406707
TabuSearch,solution_4.json,420407
TabuSearch,solution_5.json,433027
TabuSearch,solution_6.json,439219
TabuSearch,solution_7.json,444639
TabuSearch,solution_8.json,448749
TabuSearch,solution_9.json,452889
TabuSearch,solution_10.json,459936
TabuSearch,solution_11.json,465514
TabuSearch,solution_12.json,469120
TabuSearch,solution_13.json,473871
TabuSearch,solution_14.json,473871
TabuSearch,solution_15.json,477855
TabuSearch,solution_16.json,478256
TabuSearch,solution_17.json,480580
TabuSearch,solution_18.json,481371
TabuSearch,solution_19.json,481371
TabuSearch,solution_20.json,481371
TabuSearch,solution_21.json,481371
TabuSearch,solution_22.json,481541
TabuSearch,solution_23.json,481541
TabuSearch,solution_24.json,481541
TabuSearch,solution_25.json,481541
TabuSearch,solution_26.json,481541
TabuSearch,solution_27.json,481541
TabuSearch,solution_28.json,481541
TabuSearch,solution_29.json,481541
TabuSearch,solution_30.json,481541
TabuSearch,solution_31.json,481541
TabuSearch,solution_32.json,481541
TabuSearch,solution_33.json,481541
TabuSearch,solution_34.json,481541
TabuSearch,solution_35.json,481541
TabuSearch,solution_36.json,481541
TabuSearch,solution_37.json,481541
TabuSearch,solution_38.json,481541
TabuSearch,solution_39.json,481541
TabuSearch,solution_40.json,481541
TabuSearch,solution_41.json,481541
TabuSearch,solution_42.json,481541
TabuSearch,solution_43.json,481541
TabuSearch,solution_44.json,481541
TabuSearch,solution_45.json,481541
TabuSearch,solution_46.json,481541
TabuSearch,solution_47.json,481541
TabuSearch,solution_48.json,481541
TabuSearch,solution_49.json,481541
TabuSearch,solution_50.json,481541
TabuSearch,solution_51.json,481541
TabuSearch,solution_52.json,481541
TabuSearch,solution_53.json,481541
TabuSearch,solution_54.json,481541
TabuSearch,solution_55.json,481541
TabuSearch,solution_56.json,481541
TabuSearch,solution_57.json,481541
TabuSearch,solution_58.json,481541
TabuSearch,solution_59.json,481541
TabuSearch,solution_60.json,481541
TabuSearch,solution_61.json,481541
TabuSearch,solution_62.json,481541
TabuSearch,solution_63.json,481541
TabuSearch,solution_64.json,481541
TabuSearch,solution_65.json,481541
TabuSearch,solution_66.json,481541
TabuSearch,solution_67.json,481541
TabuSearch,solution_68.json,481541
TabuSearch,solution_69.json,481541
TabuSearch,solution_70.json,481541
TabuSearch,solution_71.json,481541
TabuSearch,solution_72.json,481541
TabuSearch,solution_73.json,481541
TabuSearch,solution_74.json,481541
TabuSearch,solution_75.json,481541
TabuSearch,solution_76.json,481541
TabuSearch,solution_77.json,481541
TabuSearch,solution_78.json,481541
TabuSearch,solution_79.json,481541
TabuSearch,solution_80.json,481541
TabuSearch,solution_81.json,481541
TabuSearch,solution_82.json,481541
TabuSearch,solution_83.json,481541
TabuSearch,solution_84.json,481541
TabuSearch,solution_85.json,481541
TabuSearch,solution_86.json,481541
TabuSearch,solution_87.json,481541
TabuSearch,solution_88.json,481541
TabuSearch,solution_89.json,481541
TabuSearch,solution_90.json,481541
TabuSearch,solution_91.json,481541
TabuSearch,solution_92.json,481541
TabuSearch,solution_93.json,481541
TabuSearch,solution_94.json,481541
TabuSearch,solution_95.json,481541
TabuSearch,solution_96.json,481541
TabuSearch,solution_97.json,481541
TabuSearch,solution_98.json,481541
TabuSearch,solution_99.json,481541
TabuSearch,solution_100.json,481541
TabuSearch,solution_101.json,481541
TabuSearch,solution_102.json,481541
TabuSearch,solution_103.json,481541
TabuSearch,solution_104.json,481541
TabuSearch,solution_105.json,481541
TabuSearch,solution_106.json,481541
TabuSearch,solution_107.json,481541
TabuSearch,solution_108.json,481541
TabuSearch,solution_109.json,481541
TabuSearch,solution_110.json,481541
TabuSearch,solution_111.json,481541
TabuSearch,solution_112.json,481541
TabuSearch,solution_113.json,481541
TabuSearch,solution_114.json,481541
TabuSearch,solution_115.json,481541
TabuSearch,solution_116.json,481541
TabuSearch,solution_117.json,481541
TabuSearch,solution_118.json,481541
TabuSearch,solution_119.json,481541
TabuSearch,solution_120.json,481541
TabuSearch,solution_121.json,481541
TabuSearch,solution_122.json,481541
TabuSearch,solution_123.json,481541
TabuSearch,solution_124.json,481541
TabuSearch,solution_125.json,481541
TabuSearch,solution_126.json,481541
TabuSearch,solution_127.json,481541
TabuSearch,solution_128.json,481541
TabuSearch,solution_129.json,481541
TabuSearch,solution_130.json,481541
TabuSearch,solution_131.json,481541
TabuSearch,solution_132.json,481541
TabuSearch,solution_133.json,481541
TabuSearch,solution_134.json,481541
TabuSearch,solution_135.json,481541
TabuSearch,solution_136.json,481541
TabuSearch,solution_137.json,481541
TabuSearch,solution_138.json,481541
TabuSearch,solution_139.json,481541
TabuSearch,solution_140.json,481541
TabuSearch,solution_141.json,481541
TabuSearch,solution_142.json,481541
TabuSearch,solution_143.json,481541
TabuSearch,solution_144.json,481541
TabuSearch,solution_145.json,481541
TabuSearch,solution_146.json,481541
TabuSearch,solution_147.json,481541
TabuSearch,solution_148.json,481541
TabuSearch,solution_149.json,481541
TabuSearch,solution_150.json,481541
TabuSearch,solution_151.json,481541
TabuSearch,solution_152.json,481541
TabuSearch,solution_153.json,481541
TabuSearch,solution_154.json,481541
TabuSearch,solution_155.json,481541
TabuSearch,solution_156.json,481541
TabuSearch,solution_157.json,481541
TabuSearch,solution_158.json,481541
TabuSearch,solution_159.json,481541
TabuSearch,solution_160.json,481541
TabuSearch,solution_161.json,481541
TabuSearch,solution_162.json,481541
TabuSearch,solution_163.json,481541
TabuSearch,solution_164.json,481541
TabuSearch,solution_165.json,481541
TabuSearch,solution_166.json,481541
TabuSearch,solution_167.json,481541
TabuSearch,solution_168.json,481541
TabuSearch,solution_169.json,481541
TabuSearch,solution_170.json,481541
TabuSearch,solution_171.json,481541
TabuSearch,solution_172.json,481541
TabuSearch,solution_173.json,481541
TabuSearch,solution_174.json,481541
TabuSearch,solution_175.json,481541
TabuSearch,solution_176.json,481541
TabuSearch,solution_177.json,481541
TabuSearch,solution_178.json,481541
TabuSearch,solution_179.json,481541
TabuSearch,solution_180.json,481541
TabuSearch,solution_181.json,481541
TabuSearch,solution_182.json,481541
TabuSearch,solution_183.json,481541
TabuSearch,solution_184.json,481541
TabuSearch,solution_185.json,481541
TabuSearch,solution_186.json,481541
TabuSearch,solution_187.json,481541
TabuSearch,solution_188.json,481541
TabuSearch,solution_189.json,481541
TabuSearch,solution_190.json,481541
TabuSearch,solution_191.json,481541
TabuSearch,solution_192.json,481541
TabuSearch,solution_193.json,481541
TabuSearch,solution_194.json,481541
TabuSearch,solution_195.json,481541
TabuSearch,solution_196.json,481541
TabuSearch,solution_197.json,481541
TabuSearch,solution_198.json,481541
TabuSearch,solution_199.json,481541
TabuSearch,solution_200.json,481541
TabuSearch,solution_201.json,481541
TabuSearch,solution_202.json,481541
TabuSearch,solution_203.json,481541
TabuSearch,solution_204.json,481541
TabuSearch,solution_205.json,481541
TabuSearch,solution_206.json,481541
TabuSearch,solution_207.json,481541
TabuSearch,solution_208.json,481541
TabuSearch,solution_209.json,481541
TabuSearch,solution_210.json,481541
TabuSearch,solution_211.json,481541
TabuSearch,solution_212.json,481541
TabuSearch,solution_213.json,481541
TabuSearch,solution_214.json,481541
TabuSearch,solution_215.json,481541
TabuSearch,solution_216.json,481541
TabuSearch,solution_217.json,481541
TabuSearch,solution_218.json,481541
TabuSearch,solution_219.json,481541
TabuSearch,solution_220.json,481541
TabuSearch,solution_221.json,481541
TabuSearch,solution_222.json,481541
TabuSearch,solution_223.json,481541
TabuSearch,solution_224.json,481541
TabuSearch,solution_225.json,481541
TabuSearch,solution_226.json,481541
TabuSearch,solution_227.json,481541
TabuSearch,solution_228.json,481541
TabuSearch,solution_229.json,481541
TabuSearch,solution_230.json,481541
TabuSearch,solution_231.json,481541
TabuSearch,solution_232.json,481541
TabuSearch,solution_233.json,481541
TabuSearch,solution_234.json,481541
TabuSearch,solution_235.json,481541
TabuSearch,solution_236.json,481541
TabuSearch,solution_237.json,481541
TabuSearch,solution_238.json,481541
TabuSearch,solution_239.json,481541
TabuSearch,solution_240.json,481541
TabuSearch,solution_241.json,481541
TabuSearch,solution_242.json,481541
TabuSearch,solution_243.json,481541
TabuSearch,solution_244.json,481541
TabuSearch,solution_245.json,481541
TabuSearch,solution_246.json,481541
TabuSearch,solution_247.json,481541
TabuSearch,solution_248.json,481541
TabuSearch,solution_249.json,481541
TabuSearch,solution_250.json,481541
TabuSearch,solution_251.json,481541
TabuSearch,solution_252.json,481541
TabuSearch,solution_253.json,481541
TabuSearch,solution_254.json,481541
TabuSearch,solution_255.json,481541
TabuSearch,solution_256.json,481541
TabuSearch,solution_257.json,481541
TabuSearch,solution_258.json,481541
TabuSearch,solution_259.json,481541
TabuSearch,solution_260.json,481541
TabuSearch,solution_261.json,481541
TabuSearch,solution_262.json,481541
TabuSearch,solution_263.json,481541
TabuSearch,solution_264.json,481541
TabuSearch,solution_265.json,481541
TabuSearch,solution_266.json,481541
TabuSearch,solution_267.json,481541
TabuSearch,solution_268.json,481541
TabuSearch,solution_269.json,481541
TabuSearch,solution_270.json,481541
TabuSearch,solution_271.json,481541
TabuSearch,solution_272.json,481541
TabuSearch,solution_273.json,481541
TabuSearch,solution_274.json,481541
TabuSearch,solution_275.json,481541
TabuSearch,solution_276.json,481541
TabuSearch,solution_277.json,481541
TabuSearch,solution_278.json,481541
TabuSearch,solution_279.json,481541
TabuSearch,solution_280.json,481541
TabuSearch,solution_281.json,481541
TabuSearch,solution_282.json,481541
TabuSearch,solution_283.json,481541
TabuSearch,solution_284.json,481541
TabuSearch,solution_285.json,481541
TabuSearch,solution_286.json,481541
TabuSearch,solution_287.json,481541
TabuSearch,solution_288.json,481541
TabuSearch,solution_289.json,481541
TabuSearch,solution_290.json,481541
TabuSearch,solution_291.json,481541
TabuSearch,solution_292.json,481541
TabuSearch,solution_293.json,481541
TabuSearch,solution_294.json,481541
TabuSearch,solution_295.json,481541
TabuSearch,solution_296.json,481541
TabuSearch,solution_297.json,481541
TabuSearch,solution_298.json,481541
TabuSearch,solution_299.json,481541
TabuSearch,solution_300.json,481541
TabuSearch,solution_301.json,481541
TabuSearch,solution_302.json,481541
TabuSearch,solution_303.json,481541
TabuSearch,solution_304.json,481541
TabuSearch,solution_305.json,481541
TabuSearch,solution_306.json,481541
TabuSearch,solution_307.json,481541
TabuSearch,solution_308.json,481541
TabuSearch,solution_309.json,481541
TabuSearch,solution_310.json,481541
TabuSearch,solution_311.json,481541
TabuSearch,solution_312.json,481541
TabuSearch,solution_313.json,481541
TabuSearch,solution_314.json,481541
TabuSearch,solution_315.json,481541
TabuSearch,solution_316.json,481541
TabuSearch,solution_317.json,481541
TabuSearch,solution_318.json,481541
TabuSearch,solution_319.json,481541
TabuSearch,solution_320.json,481541
TabuSearch,solution_321.json,481541
TabuSearch,solution_322.json,481541
TabuSearch,solution_323.json,481541
TabuSearch,solution_324.json,481541
TabuSearch,solution_325.json,481541
TabuSearch,solution_326.json,481541
TabuSearch,solution_327.json,481541
TabuSearch,solution_328.json,481541
TabuSearch,solution_329.json,481541
TabuSearch,solution_330.json,481541
TabuSearch,solution_331.json,481541
TabuSearch,solution_332.json,481541
TabuSearch,solution_333.json,481541
TabuSearch,solution_334.json,481541
TabuSearch,solution_335.json,481541
TabuSearch,solution_336.json,481541
TabuSearch,solution_337.json,481541
TabuSearch,solution_338.json,481541
TabuSearch,solution_339.json,481541
TabuSearch,solution_340.json,481541
TabuSearch,solution_341.json,481541
TabuSearch,solution_342.json,481541
TabuSearch,solution_343.json,481541
TabuSearch,solution_344.json,481541
TabuSearch,solution_345.json,481541
TabuSearch,solution_346.json,481541
TabuSearch,solution_347.json,481541
TabuSearch,solution_348.json,481541
TabuSearch,solution_349.json,481541
TabuSearch,solution_350.json,481541
TabuSearch,solution_351.json,481541
TabuSearch,solution_352.json,481541
TabuSearch,solution_353.json,481541
TabuSearch,solution_354.json,481541
TabuSearch,solution_355.json,481541
TabuSearch,solution_356.json,481541
TabuSearch,solution_357.json,481541
TabuSearch,solution_358.json,481541
TabuSearch,solution_359.json,481541
TabuSearch,solution_360.json,481541
TabuSearch,solution_361.json,481541
TabuSearch,solution_362.json,481541
TabuSearch,solution_363.json,481541
TabuSearch,solution_364.json,481541
TabuSearch,solution_365.json,481541
TabuSearch,solution_366.json,481541
TabuSearch,solution_367.json,481541
TabuSearch,solution_368.json,481541
TabuSearch,solution_369.json,481541
TabuSearch,solution_370.json,481541
TabuSearch,solution_371.json,481541
TabuSearch,solution_372.json,481541
TabuSearch,solution_373.json,481541
TabuSearch,solution_374.json,481541
TabuSearch,solution_375.json,481541
TabuSearch,solution_376.json,481541
TabuSearch,solution_377.json,481541
TabuSearch,solution_378.json,481541
TabuSearch,solution_379.json,481541
TabuSearch,solution_380.json,481541
TabuSearch,solution_381.json,481541
TabuSearch,solution_382.json,481541
TabuSearch,solution_383.json,481541
TabuSearch,solution_384.json,481541
TabuSearch,solution_385.json,481541
TabuSearch,solution_386.json,481541
TabuSearch,solution_387.json,481541
TabuSearch,solution_388.json,481541
TabuSearch,solution_389.json,481541
TabuSearch,solution_390.json,481541
TabuSearch,solution_391.json,481541
TabuSearch,solution_392.json,481541
TabuSearch,solution_393.json,481541
TabuSearch,solution_394.json,481541
TabuSearch,solution_395.json,481541
TabuSearch,solution_396.json,481541
TabuSearch,solution_397.json,481541
TabuSearch,solution_398.json,481541
TabuSearch,solution_399.json,481541
TabuSearch,solution_400.json,481541
TabuSearch,solution_401.json,481541
TabuSearch,solution_402.json,481541
TabuSearch,solution_403.json,481541
TabuSearch,solution_404.json,481541
TabuSearch,solution_405.json,481541
TabuSearch,solution_406.json,481541
TabuSearch,solution_407.json,481541
TabuSearch,solution_408.json,481541
TabuSearch,solution_409.json,481541
TabuSearch,solution_410.json,481541
TabuSearch,solution_411.json,481541
TabuSearch,solution_412.json,481541
TabuSearch,solution_413.json,481541
TabuSearch,solution_414.json,481541
TabuSearch,solution_415.json,481541
TabuSearch,solution_416.json,481541
TabuSearch,solution_417.json,481541
TabuSearch,solution_418.json,481541
TabuSearch,solution_419.json,481541
TabuSearch,solution_420.json,481541
TabuSearch,solution_421.json,481541
TabuSearch,solution_422.json,481541
TabuSearch,solution_423.json,481541
TabuSearch,solution_424.json,481541
TabuSearch,solution_425.json,481541
TabuSearch,solution_426.json,481541
TabuSearch,solution_427.json,481541
TabuSearch,solution_428.json,481541
TabuSearch,solution_429.json,481541
TabuSearch,solution_430.json,481541
TabuSearch,solution_431.json,481541
TabuSearch,solution_432.json,481541
TabuSearch,solution_433.json,481541
TabuSearch,solution_434.json,481541
TabuSearch,solution_435.json,481541
TabuSearch,solution_436.json,481541
TabuSearch,solution_437.json,481541
TabuSearch,solution_438.json,481541
TabuSearch,solution_439.json,481541
TabuSearch,solution_440.json,481541
TabuSearch,solution_441.json,481541
TabuSearch,solution_442.json,481541
TabuSearch,solution_443.json,481541
TabuSearch,solution_444.json,481541
TabuSearch,solution_445.json,481541
TabuSearch,solution_446.json,481541
TabuSearch,solution_447.json,481541
TabuSearch,solution_448.json,481541
TabuSearch,solution_449.json,481541
TabuSearch,solution_450.json,481541
TabuSearch,solution_451.json,481541
TabuSearch,solution_452.json,481541
TabuSearch,solution_453.json,481541
TabuSearch,solution_454.json,481541
TabuSearch,solution_455.json,481541
TabuSearch,solution_456.json,481541
TabuSearch,solution_457.json,481541
TabuSearch,solution_458.json,481541
TabuSearch,solution_459.json,481541
TabuSearch,solution_460.json,481541
TabuSearch,solution_461.json,481541
TabuSearch,solution_462.json,481541
TabuSearch,solution_463.json,481541
TabuSearch,solution_464.json,481541
TabuSearch,solution_465.json,481541
TabuSearch,solution_466.json,481541
TabuSearch,solution_467.json,481541
TabuSearch,solution_468.json,481541
TabuSearch,solution_469.json,481541
TabuSearch,solution_470.json,481541
TabuSearch,solution_471.json,481541
TabuSearch,solution_472.json,481541
TabuSearch,solution_473.json,481541
TabuSearch,solution_474.json,481541
TabuSearch,solution_475.json,481541
TabuSearch,solution_476.json,481541
TabuSearch,solution_477.json,481541
TabuSearch,solution_478.json,481541
